"year","TAZ","count"
2019,21256100,53.41074072
2020,21256100,57.04470166
2019,21257100,26.12780171
2020,21257100,27.57636273
2019,21257200,24.03368184
2020,21257200,26.60369593
2019,21257300,27.86043746
2020,21257300,30.64005833
2019,21258100,47.29133931
2020,21258100,48.858694
2019,21259100,38.9485149
2020,21259100,40.19221957
2019,21259200,30.75429098
2020,21259200,32.42194711
2019,21259300,26.78844449
2020,21259300,30.36077482
2019,21259400,2.817487322
2020,21259400,2.534843253
2019,21260100,13.588359859
2020,21260100,12.548267561
2019,21260200,28.62980229
2020,21260200,29.36427538
2019,21260300,7.975420899
2020,21260300,7.843629898
2019,21260400,9.888895584
2020,21260400,9.922016203
2019,21260500,7.795940361
2020,21260500,8.94237077
2019,21260600,14.75622789
2020,21260600,14.448200874
2019,21261100,37.58296436
2020,21261100,41.03911095
2019,21262100,14.030726153
2020,21262100,15.925188277
2019,21262200,31.34554001
2020,21262200,32.72724583
2019,21263100,27.03031459
2020,21263100,28.56488105
2019,21263200,21.210543197
2020,21263200,23.62349826
2019,21264100,7.243723492
2020,21264100,8.240548193
2019,21264200,5.675647329
2020,21264200,5.538400466
2019,21264300,19.379601124
2020,21264300,20.905165739
2019,21264400,6.879203057
2020,21264400,7.218235643
2019,21265100,6.757581373
2020,21265100,7.147028277
2019,21265200,15.372792136
2020,21265200,17.10652875
2019,21265300,10.715421364
2020,21265300,11.884623629
2019,21265400,11.092305321
2020,21265400,11.367871863
2019,21266100,87.93045034
2020,21266100,101.83591764
2019,21266200,14.013532139
2020,21266200,14.971379102
2019,21267100,44.28974885
2020,21267100,46.72413902
2019,21267200,4.082576738
2020,21267200,3.801753806
2019,21268100,8.898219731
2020,21268100,9.142899072
2019,21268200,8.901080104
2020,21268200,9.550713829
2019,21268300,2.718052577
2020,21268300,2.678307889
2019,21268400,5.061244358
2020,21268400,6.20803043
2019,21269100,36.1975045
2020,21269100,36.4350883
2019,21270100,2.265613926
2020,21270100,1.976295706
2019,21270200,5.92488422
2020,21270200,5.21783008
2019,21270300,5.860075923
2020,21270300,7.031547937
2019,21271100,9.631950281
2020,21271100,11.209540407
2019,21272100,34.28356993
2020,21272100,35.8190357
2019,21273100,29.39181478
2020,21273100,31.10028978
2019,21274100,82.03062601
2020,21274100,86.19567574
2019,21275100,4.842314449
2020,21275100,4.858332053
2019,21276100,0
2020,21276100,0.220717504
2019,21277100,73.52782761
2020,21277100,78.45126023
2019,21278100,22.385121496
2020,21278100,24.03212574
2019,21278200,11.803315301
2020,21278200,12.025954715
2019,21278300,16.959169551
2020,21278300,15.99986283
2019,21278400,16.458930532
2020,21278400,16.266919389
2019,21278500,19.545684534
2020,21278500,21.735307059
2019,21279100,56.72468044
2020,21279100,59.51319768
2019,21280100,0.010059609
2020,21280100,0.016319478
2019,21280200,0.011280055
2020,21280200,0.011280055
2019,21281100,0.027792555
2020,21281100,0.027792555
2019,21281200,0.317935902
2020,21281200,0.262000513
2019,21282100,12.509554419
2020,21282100,14.128729824
2019,21283100,74.61255984
2020,21283100,75.57549543
2019,21284100,6.856626633
2020,21284100,7.008315416
2019,21284200,9.18534708
2020,21284200,9.66382311
2019,21284300,6.830243911
2020,21284300,5.815072757
2019,21284400,11.121069596
2020,21284400,13.05882121
2019,21285100,30.73481695
2020,21285100,32.83094787
2019,21285200,14.393437722
2020,21285200,19.519392958
2019,21286100,30.7743808
2020,21286100,31.20708009
2019,21286200,14.054611191
2020,21286200,15.800581532
2019,21286300,39.40278482
2020,21286300,39.89064439
2019,21287100,13.558484852
2020,21287100,14.964538863
2019,21287200,14.058960959
2020,21287200,14.522854782
2019,21287300,23.26721481
2020,21287300,24.85362213
2019,21288100,17.950472989
2020,21288100,19.099278628
2019,21288200,24.42559141
2020,21288200,26.24281687
2019,21289100,20.350680534
2020,21289100,19.821659432
2019,21289200,10.20616226
2020,21289200,10.448375473
2019,21289300,21.9746355
2020,21289300,21.39613206
2019,21290100,16.642383468
2020,21290100,18.723259677
2019,21290200,13.894295649
2020,21290200,13.289906553
2019,21291100,10.13104373
2020,21291100,11.817473762
2019,21291200,17.727469723
2020,21291200,18.053929515
2019,21291300,24.83816164
2020,21291300,26.25860744
2019,21292100,9.291387715
2020,21292100,9.199407758
2019,21292200,6.569747627
2020,21292200,6.852383038
2019,21292300,14.247842137
2020,21292300,12.432903943
2019,21292400,7.807273307
2020,21292400,8.576704305
2019,21292500,6.645357559
2020,21292500,7.713652786
2019,21293100,1.961482093
2020,21293100,1.290863722
2019,21293200,0.871695001
2020,21293200,1.066381059
2019,21293300,0.950898158
2020,21293300,0.989479351
2019,21294100,35.36844186
2020,21294100,36.7088159
2019,21294200,28.78519961
2020,21294200,30.44357703
2019,21294300,26.93486781
2020,21294300,29.21426626
2019,21295100,13.226649623
2020,21295100,14.971859809
2019,21295200,10.706809227
2020,21295200,11.954194944
2019,21295300,31.77936877
2020,21295300,33.10319333
2019,21296100,6.331634853
2020,21296100,5.899356638
2019,21296200,27.10230207
2020,21296200,27.34356482
2019,21296300,37.25943048
2020,21296300,35.3811577
2019,21297100,28.22042841
2020,21297100,28.61254294
2019,21297200,2.148580499
2020,21297200,2.32036275
2019,21298100,34.6604216
2020,21298100,35.52899808
2019,21299100,8.278286204
2020,21299100,9.221481292
2019,21299200,7.245728171
2020,21299200,8.098855716
2019,21299300,9.690778313
2020,21299300,9.853316069
2019,21299400,20.392408489
2020,21299400,22.05498077
2019,21300100,11.721072869
2020,21300100,13.475062728
2019,21300200,18.917995246
2020,21300200,21.323435691
2019,21300300,21.44401449
2020,21300300,22.40789224
2019,21301100,22.67785642
2020,21301100,24.29727195
2019,21302100,3.808832036
2020,21302100,3.533351936
2019,21302200,26.32663381
2020,21302200,27.7667847
2019,21303100,18.970500753
2020,21303100,19.837624927
2019,21303200,16.069460507
2020,21303200,17.206217686
2019,21304100,5.827166856
2020,21304100,6.532669661
2019,21304200,10.884705446
2020,21304200,11.643946966
2019,21305100,7.907757532
2020,21305100,8.760455234
2019,21305200,8.449113344
2020,21305200,7.849802058
2019,21305300,12.451548106
2020,21305300,13.509211636
2019,21306100,27.92416921
2020,21306100,30.03691438
2019,21306200,9.858079195
2020,21306200,11.710469361
2019,21307100,32.73365567
2020,21307100,34.99613482
2019,21308100,4.542698089
2020,21308100,4.118670124
2019,21308200,9.772768546
2020,21308200,10.322351535
2019,21308300,13.820548212
2020,21308300,15.324995589
2019,21309100,13.968553362
2020,21309100,14.136013794
2019,21309200,18.324092568
2020,21309200,19.267419323
2019,21310100,13.095658881
2020,21310100,13.013663157
2019,21310200,24.16407629
2020,21310200,25.36771156
2019,21311100,18.58133838
2020,21311100,20.73051673
2019,21311200,9.684483155
2020,21311200,10.461357936
2019,21311300,12.882306149
2020,21311300,13.304830665
2019,21311400,17.129011185
2020,21311400,17.601666369
2019,21312100,0.136950799
2020,21312100,0.13263315
2019,21312200,1.222294825
2020,21312200,1.219480846
2019,21313100,8.165372432
2020,21313100,8.280758646
2019,21313200,10.265010955
2020,21313200,11.719407251
2019,21313300,13.268917603
2020,21313300,13.469133743
2019,21313400,19.843394217
2020,21313400,21.46516548
2019,21314100,0.799443855
2020,21314100,1.077786866
2019,21314200,56.99025837
2020,21314200,60.41462113
2019,21314300,0.882749431
2020,21314300,0.74345392
2019,21315100,8.18107575
2020,21315100,8.161120891
2019,21315200,20.904109348
2020,21315200,21.660151411
2019,21316100,45.46430563
2020,21316100,45.93691481
2019,21317100,27.97254568
2020,21317100,30.76357189
2019,21317200,5.999057288
2020,21317200,6.891677655
2019,21317300,5.859653876
2020,21317300,6.509928756
2019,21318100,37.38562419
2020,21318100,41.27479507
2019,21318200,35.90945289
2020,21318200,39.13724541
2019,21319100,27.520095557
2020,21319100,28.29332986
2019,21319200,30.639405
2020,21319200,35.42366762
2019,21320100,12.544907522
2020,21320100,12.309159241
2019,21320200,23.46464229
2020,21320200,24.68080635
2019,21321100,1.379044996
2020,21321100,1.498323663
2019,21321200,9.75723294
2020,21321200,10.473545014
2019,21322100,22.37379446
2020,21322100,23.71449339
2019,21323100,10.656328686
2020,21323100,11.852264527
2019,21323200,13.016470408
2020,21323200,13.581525321
2019,21323300,9.318108127
2020,21323300,10.359980499
2019,21323400,5.337712967
2020,21323400,5.796847998
2019,21323500,11.834909879
2020,21323500,16.85706269
2019,21324100,15.018987616
2020,21324100,16.240836643
2019,21324200,9.708579947
2020,21324200,10.44995667
2019,21325100,14.320559427
2020,21325100,15.648104647
2019,21325200,17.741263945
2020,21325200,18.706776544
2019,21326100,5.298140892
2020,21326100,5.688818621
2019,21326200,16.971801252
2020,21326200,17.321233881
2019,21326300,9.169196298
2020,21326300,8.980110336
2019,21326400,19.78368577
2020,21326400,20.798885656
2019,21327100,33.54187552
2020,21327100,36.4341859
2019,21327200,16.266623013
2020,21327200,16.946721134
2019,21328100,24.81684058
2020,21328100,25.68446602
2019,21329100,29.95220439
2020,21329100,33.20369145
2019,21329200,11.677109251
2020,21329200,12.095718734
2019,21329300,8.331402592
2020,21329300,8.747030514
2019,21330100,8.909281007
2020,21330100,10.034234529
2019,21330200,0.872953266
2020,21330200,0.897528779
2019,21330300,5.579589483
2020,21330300,6.368930224
2019,21331100,0.255010139
2020,21331100,0.230780724
2019,21331200,18.731460881
2020,21331200,20.5379897
2019,21332100,7.962603929
2020,21332100,9.596805996
2019,21332200,15.822828728
2020,21332200,16.771638017
2019,21332300,7.805179544
2020,21332300,9.018675086
2019,21333100,21.201814236
2020,21333100,24.03422525
2019,21334100,13.041119508
2020,21334100,13.241452803
2019,21335100,16.546687918
2020,21335100,23.821939262
2019,21335200,14.506941808
2020,21335200,14.655089117
2019,21336100,10.133931504
2020,21336100,10.087603627
2019,21336200,21.45135478
2020,21336200,22.764747272
2019,21336300,9.530605737
2020,21336300,8.701666655
2019,21336400,21.200509118
2020,21336400,19.856022814
2019,21337100,7.550708826
2020,21337100,8.818237864
2019,21337200,25.028857789
2020,21337200,20.757571524
2019,21338100,25.15864435
2020,21338100,25.27273911
2019,21339100,8.882079224
2020,21339100,11.230982011
2019,21339200,5.130415172
2020,21339200,6.240644276
2019,21339300,9.424773407
2020,21339300,10.387401312
2019,21339400,14.267086945
2020,21339400,15.727892714
2019,21340100,22.164558859
2020,21340100,20.574766427
2019,21341100,24.54696631
2020,21341100,25.34902329
2019,21341200,8.75259265
2020,21341200,10.281894959
2019,21342100,10.308340839
2020,21342100,12.854207892
2019,21342200,8.317764173
2020,21342200,9.652484276
2019,21343100,13.312750326
2020,21343100,15.246246662
2019,21344100,7.670284387
2020,21344100,7.922660601
2019,21344200,3.160449866
2020,21344200,3.015360978
2019,21345100,12.341633417
2020,21345100,14.704448048
2019,21345200,16.416619781
2020,21345200,18.698402879
2019,21346100,10.040239692
2020,21346100,11.212809452
2019,21346200,13.589397945
2020,21346200,14.460056179
2019,21347100,0.022706269
2020,21347100,0.019768921
2019,21347200,0.168702107
2020,21347200,0.123494538
2019,21347300,0.010939666
2020,21347300,0.010939666
2019,21348100,32.22048249
2020,21348100,34.90478087
2019,21349100,5.369665079
2020,21349100,6.926441819
2019,21349200,27.81926741
2020,21349200,31.37359973
2019,21349300,14.738751321
2020,21349300,15.825310763
2019,21349400,23.84067797
2020,21349400,25.12068458
2019,21350100,58.55710195
2020,21350100,56.62255811
2019,21351100,61.20146487
2020,21351100,62.10518646
2019,21351200,4.499450508
2020,21351200,4.528767309
2019,21352100,11.009404347
2020,21352100,11.05791458
2019,21352200,15.238397651
2020,21352200,17.074375658
2019,21353100,17.016781805
2020,21353100,14.134284973
2019,21353200,0.007897902
2020,21353200,0.025105405
2019,21353300,9.197349221
2020,21353300,8.784948351
2019,21353400,0
2020,21353400,0
2019,21354100,0.914133701
2020,21354100,1.01392445
2019,21354200,13.327213809
2020,21354200,15.41790862
2019,21354300,1.377804653
2020,21354300,1.411882969
2019,21354400,6.716065584
2020,21354400,7.431019859
2019,21355100,0.008300169
2020,21355100,0.008985581
2019,21356100,28.06606745
2020,21356100,30.7416277
2019,21356200,32.10902977
2020,21356200,35.33232285
2019,21356300,15.288935791
2020,21356300,16.325731278
2019,21357100,0
2020,21357100,0
2019,21357200,0
2020,21357200,0
2019,21358100,13.217087604
2020,21358100,13.237753176
2019,21359100,15.930697965
2020,21359100,16.986319232
2019,21360100,10.505848899
2020,21360100,11.915753403
2019,21360200,4.701850996
2020,21360200,5.267266729
2019,21361100,5.067529732
2020,21361100,5.261225694
2019,21361200,9.116752275
2020,21361200,10.001553849
2019,21361300,5.46180432
2020,21361300,5.439281929
2019,21362100,5.632824793
2020,21362100,6.389047777
2019,21362200,6.713873606
2020,21362200,6.604223573
2019,21362300,14.214552953
2020,21362300,12.446773304
2019,21362400,9.288965136
2020,21362400,9.629384624
2019,21363100,0.191301074
2020,21363100,0.208848599
2019,21363200,0.133099964
2020,21363200,0.133099964
2019,21364100,0
2020,21364100,0
2019,21365100,0.05385926
2020,21365100,0.03779794
2019,21365200,0.079414401
2020,21365200,0.159086196
2019,21366100,8.104253415
2020,21366100,8.598601532
2019,21366200,9.768969446
2020,21366200,9.781601669
2019,21367100,1.432059283
2020,21367100,1.483961467
2019,21367200,3.532705132
2020,21367200,2.695388669
2019,21368100,20.223488744
2020,21368100,23.90586813
2019,21369100,0.066416007
2020,21369100,0.052698327
2019,21369200,0.070145413
2020,21369200,0.064191838
2019,21369300,0.096350817
2020,21369300,0.101768905
2019,21369400,0.006256965
2020,21369400,0.006256965
2019,21370100,10.70923528
2020,21370100,9.296901891
2019,21370200,9.079170682
2020,21370200,12.355293468
2019,21370300,12.573590165
2020,21370300,14.705960084
2019,21371100,15.563134095
2020,21371100,20.202699477
2019,21371200,7.829878851
2020,21371200,10.149050512
2019,21371300,11.822291811
2020,21371300,12.870569781
2019,21372100,13.399915384
2020,21372100,15.292869184
2019,21372200,5.814043788
2020,21372200,7.134197142
2019,21373100,12.422995956
2020,21373100,13.551348208
2019,21373200,6.910626867
2020,21373200,7.344161177
2019,21374100,8.154095573
2020,21374100,8.814930102
2019,21375100,4.60091865
2020,21375100,4.898880548
2019,21376100,5.097969971
2020,21376100,5.534037618
2019,21376200,2.330506596
2020,21376200,2.971413282
2019,21376300,4.727185009
2020,21376300,5.076570755
2019,21377100,5.45914144
2020,21377100,5.139269614
2019,21378100,3.741130741
2020,21378100,4.11096555
2019,21378200,5.228039468
2020,21378200,4.96412815
2019,21378300,12.080432892
2020,21378300,13.487103048
2019,21379100,10.177038022
2020,21379100,11.56881519
2019,21379200,0.011788696
2020,21379200,0.679270199
2019,21379300,0
2020,21379300,0
2019,21380100,6.465835476
2020,21380100,6.300570286
2019,21380200,6.228962262
2020,21380200,6.661406927
2019,21380300,14.667505705
2020,21380300,16.049386454
2019,21381100,8.109204627
2020,21381100,9.352766865
2019,21381200,15.992321125
2020,21381200,18.136438142
2019,21381300,6.931270124
2020,21381300,6.988599745
2019,21382100,5.088187713
2020,21382100,5.284787753
2019,21382200,9.481305698
2020,21382200,9.623967762
2019,21383100,23.74595206
2020,21383100,25.58067495
2019,21383200,6.77481671
2020,21383200,7.072008837
2019,21383300,6.312090717
2020,21383300,7.985024934
2019,21384100,8.84652574
2020,21384100,9.252546052
2019,21384200,14.880031675
2020,21384200,16.215213382
2019,21384300,10.236885076
2020,21384300,12.594184367
2019,21385100,11.676348133
2020,21385100,12.804517092
2019,21385200,7.063176729
2020,21385200,7.618763075
2019,21386100,3.520950261
2020,21386100,4.085037009
2019,21386200,4.791001113
2020,21386200,5.475914389
2019,21386300,10.060313969
2020,21386300,11.783663098
2019,21387100,29.47494589
2020,21387100,30.78722593
2019,21387200,9.058790648
2020,21387200,8.98730137
2019,21388100,19.077135235
2020,21388100,19.169650077
2019,21388200,20.184304458
2020,21388200,24.987493307
2019,21389100,6.056061752
2020,21389100,6.627396557
2019,21389200,13.103683482
2020,21389200,14.383965383
2019,21389300,22.11561595
2020,21389300,25.0925639
2019,21389400,4.77361909
2020,21389400,5.084207658
2019,21390100,17.79757143
2020,21390100,20.470839553
2019,21391100,5.985490077
2020,21391100,6.681058864
2019,21391200,11.35859203
2020,21391200,11.859292672
2019,21392100,15.787399053
2020,21392100,18.35917038
2019,21392200,21.38413773
2020,21392200,22.94753037
2019,21392300,8.002765209
2020,21392300,8.021841816
2019,21393100,9.187246282
2020,21393100,8.995256543
2019,21394100,4.721878084
2020,21394100,5.095047826
2019,21394200,4.79020414
2020,21394200,4.60708402
2019,21395100,18.770065534
2020,21395100,21.559346956
2019,21396100,20.020120176
2020,21396100,23.921109724
2019,21396200,15.766918441
2020,21396200,16.86670234
2019,21397100,3.359852106
2020,21397100,4.083558476
2019,21398100,4.80300265
2020,21398100,4.513768041
2019,21398200,34.81688732
2020,21398200,37.43377156
2019,21398300,8.009046051
2020,21398300,8.219356253
2019,21398400,7.526847508
2020,21398400,8.093753411
2019,21399100,8.497075785
2020,21399100,9.668286831
2019,21399200,7.254159198
2020,21399200,8.787597147
2019,21399300,14.020901496
2020,21399300,18.541834293
2019,21400100,3.985842355
2020,21400100,3.923642614
2019,21400200,19.473735327
2020,21400200,18.613272767
2019,21400300,7.573332009
2020,21400300,8.041005782
2019,21400400,0.592950541
2020,21400400,1.293653355
2019,21400500,1.640370306
2020,21400500,2.132213784
2019,21401100,5.85631848
2020,21401100,6.049376983
2019,21401200,3.337751485
2020,21401200,3.024257909
2019,21401300,8.151429791
2020,21401300,8.639782756
2019,21401400,4.273954611
2020,21401400,5.321753721
2019,21401500,6.745765738
2020,21401500,8.882982608
2019,21401600,7.215426393
2020,21401600,6.943367133
2019,21402100,17.13787677
2020,21402100,17.476160381
2019,21402200,5.174610379
2020,21402200,5.633102036
2019,21403100,8.787289468
2020,21403100,9.400382401
2019,21403200,14.803307229
2020,21403200,15.439201916
2019,21404100,16.725450498
2020,21404100,17.33422565
2019,21404200,10.551953101
2020,21404200,11.479702164
2019,21405100,11.353596605
2020,21405100,13.37673669
2019,21405200,9.593748683
2020,21405200,10.637684746
2019,21405300,8.646361278
2020,21405300,9.182445646
2019,21406100,6.776561886
2020,21406100,7.165833671
2019,21407100,18.272974021
2020,21407100,19.625441845
2019,21408100,11.318850744
2020,21408100,12.514205472
2019,21408200,9.351233628
2020,21408200,9.084024065
2019,21409100,16.354847961
2020,21409100,17.011131246
2019,21409200,6.753231553
2020,21409200,7.240251338
2019,21410100,7.507009285
2020,21410100,8.111150425
2019,21411100,4.614869737
2020,21411100,5.281041477
2019,21411200,7.119619659
2020,21411200,7.681149155
2019,21412100,7.399679451
2020,21412100,8.508489654
2019,21412200,11.161159072
2020,21412200,11.826459309
2019,21412300,13.979867089
2020,21412300,15.705822531
2019,21413100,0
2020,21413100,0
2019,21414100,1.962487723
2020,21414100,1.820145535
2019,21414200,4.85421536
2020,21414200,4.763780213
2019,21414300,8.889360292
2020,21414300,10.107154669
2019,21414400,9.52452056
2020,21414400,10.074449244
2019,21415100,10.886522923
2020,21415100,11.337328346
2019,21415200,7.598613697
2020,21415200,8.827495063
2019,21416100,7.147914693
2020,21416100,7.89844049
2019,21416200,8.273363725
2020,21416200,8.925812945
2019,21416300,5.860378418
2020,21416300,4.299930945
2019,21416400,12.20191896
2020,21416400,12.70221771
2019,21416500,10.26408105
2020,21416500,10.366854659
2019,21417100,11.753232306
2020,21417100,12.317932377
2019,21417200,18.366163529
2020,21417200,18.719506554
2019,21417300,10.386219023
2020,21417300,10.324993343
2019,21418100,5.825181562
2020,21418100,6.937932335
2019,21418200,7.504285218
2020,21418200,7.991834568
2019,21419100,9.25712898
2020,21419100,10.543818749
2019,21419200,4.980081744
2020,21419200,5.249413377
2019,21420100,7.492441808
2020,21420100,7.515958896
2019,21420200,5.471324427
2020,21420200,5.620616062
2019,21421100,9.234509481
2020,21421100,10.09505982
2019,21421200,8.608706141
2020,21421200,9.183677394
2019,21421300,6.313500004
2020,21421300,6.84196459
2019,21421400,3.542882923
2020,21421400,3.668630825
2019,21422100,8.348390351
2020,21422100,8.844410019
2019,21422200,13.17234857
2020,21422200,13.700342626
2019,21422300,5.498640134
2020,21422300,5.689085651
2019,21423100,5.003701686
2020,21423100,4.988398656
2019,21423200,5.727312984
2020,21423200,6.029944207
2019,21424100,12.176141664
2020,21424100,13.146360581
2019,21424200,5.158229144
2020,21424200,6.214731989
2019,21425100,5.047808527
2020,21425100,5.386917072
2019,21425200,7.360448978
2020,21425200,7.607233427
2019,21426100,23.4580445
2020,21426100,26.79262827
2019,21426200,16.813394703
2020,21426200,17.61164336
2019,21426300,9.520820862
2020,21426300,10.480223986
2019,21426400,6.2226801
2020,21426400,6.760802639
2019,21427100,6.655275444
2020,21427100,7.030082015
2019,21427200,3.460183584
2020,21427200,3.610451421
2019,21427300,17.066832018
2020,21427300,19.013161972
2019,21427400,0.098756048
2020,21427400,0.162472852
2019,21428100,6.894821253
2020,21428100,6.988428099
2019,21428200,9.341138806
2020,21428200,9.962916131
2019,21428300,15.098107365
2020,21428300,16.496923787
2019,21429100,9.048979694
2020,21429100,9.64468956
2019,21429200,5.632727015
2020,21429200,5.620890886
2019,21430100,19.690146073
2020,21430100,21.135817329
2019,21430200,9.920006661
2020,21430200,10.576056659
2019,21431100,6.236053714
2020,21431100,6.482444818
2019,21431200,5.711576226
2020,21431200,6.129776751
2019,21432100,6.669699774
2020,21432100,7.24016352
2019,21432200,6.369642019
2020,21432200,6.889820102
2019,21433100,9.021348697
2020,21433100,9.05743098
2019,21433200,20.106987037
2020,21433200,23.71329033
2019,21434100,16.701526535
2020,21434100,17.067524401
2019,21434200,11.514832502
2020,21434200,11.808041496
2019,21435100,21.995751258
2020,21435100,23.84220633
2019,21436100,9.402825821
2020,21436100,10.252424269
2019,21436200,4.263532419
2020,21436200,4.512936245
2019,21437100,18.885898124
2020,21437100,21.27797736
2019,21438100,16.318930002
2020,21438100,17.248570768
2019,21439100,9.618198128
2020,21439100,10.648913548
2019,21439200,4.137728443
2020,21439200,4.959049023
2019,21439300,13.395997456
2020,21439300,15.149896204
2019,21439400,9.522593832
2020,21439400,7.824263857
2019,21439500,0
2020,21439500,0
2019,21440100,6.000209972
2020,21440100,6.287902941
2019,21440200,10.255160714
2020,21440200,11.276758905
2019,21440300,6.088237902
2020,21440300,6.43892494
2019,21441100,0
2020,21441100,0
2019,21442100,21.00528702
2020,21442100,22.85736464
2019,21443100,0
2020,21443100,0
2019,21443200,0.011689503
2020,21443200,0.005923275
2019,21443300,0
2020,21443300,0
2019,21443400,0
2020,21443400,0
2019,21444100,9.014605902
2020,21444100,9.056711271
2019,21444200,9.001068738
2020,21444200,9.390626497
2019,21445100,9.493696624
2020,21445100,10.004439435
2019,21445200,9.739160134
2020,21445200,11.913622336
2019,21446100,5.337002962
2020,21446100,5.704615199
2019,21446200,19.495225652
2020,21446200,21.561431641
2019,21446300,10.571218111
2020,21446300,11.82337835
2019,21446400,25.86638373
2020,21446400,24.74961353
2019,21447100,7.199528434
2020,21447100,8.546003159
2019,21447200,16.361351181
2020,21447200,16.841430718
2019,21447300,11.968620656
2020,21447300,12.913130389
2019,21448100,17.441791969
2020,21448100,18.875445698
2019,21448200,16.089064532
2020,21448200,16.008935456
2019,21448300,10.197735804
2020,21448300,12.028464143
2019,21449100,8.591360424
2020,21449100,9.349405017
2019,21449200,12.131030845
2020,21449200,12.546509809
2019,21449300,7.673592426
2020,21449300,8.889687264
2019,21449400,8.941875976
2020,21449400,9.495170504
2019,21450100,19.662059821
2020,21450100,21.824389265
2019,21451100,3.447037494
2020,21451100,3.320172685
2019,21451200,1.337110073
2020,21451200,1.257988442
2019,21451300,13.675359639
2020,21451300,13.110686646
2019,21452100,12.120406626
2020,21452100,12.424577496
2019,21452200,12.002564136
2020,21452200,14.182351677
2019,21452300,10.494291894
2020,21452300,10.092514962
2019,21453100,5.274346619
2020,21453100,6.370258296
2019,21453200,8.89991257
2020,21453200,9.722617937
2019,21453300,3.70278687
2020,21453300,3.671281127
2019,21453400,11.855270869
2020,21453400,12.176861775
2019,21454100,7.390122806
2020,21454100,6.789352543
2019,21454200,6.78273381
2020,21454200,7.313268455
2019,21454300,8.570052294
2020,21454300,8.19335369
2019,21454400,6.182081437
2020,21454400,6.508716859
2019,21454500,3.703916501
2020,21454500,4.307870148
2019,21455100,5.615717154
2020,21455100,5.522362334
2019,21455200,7.36117725
2020,21455200,7.951825487
2019,21456100,7.073593625
2020,21456100,7.950549946
2019,21456200,15.298717107
2020,21456200,14.111410613
2019,21456300,4.096265868
2020,21456300,4.982426641
2019,21456400,7.100147772
2020,21456400,6.604599313
2019,21456500,3.235194171
2020,21456500,3.18856426
2019,21457100,10.309700674
2020,21457100,9.83608852
2019,21457200,5.801233614
2020,21457200,5.969620366
2019,21457300,6.255390095
2020,21457300,7.310119038
2019,21458100,14.767146085
2020,21458100,14.757184192
2019,21458200,20.421669856
2020,21458200,21.077055607
2019,21458300,5.285019109
2020,21458300,7.278714292
2019,21458400,4.998449713
2020,21458400,6.150578857
2019,21458500,7.873745328
2020,21458500,6.674617274
2019,21458600,9.425546271
2020,21458600,9.67002081
2019,21459100,9.245662273
2020,21459100,9.86273789
2019,21459200,5.954279317
2020,21459200,6.390792623
2019,21459300,8.99545428
2020,21459300,9.091035253
2019,21459400,13.145371553
2020,21459400,14.695448043
2019,21459500,0
2020,21459500,0
2019,21459600,0
2020,21459600,0
2019,21460100,10.773279464
2020,21460100,13.101754837
2019,21460200,11.148805116
2020,21460200,11.440230223
2019,21460300,5.926424569
2020,21460300,5.337344896
2019,21461100,17.198108223
2020,21461100,17.797678386
2019,21461200,31.8388646
2020,21461200,32.9338966
2019,21461300,21.783946047
2020,21461300,23.21347608
2019,21462100,10.652423684
2020,21462100,12.453549331
2019,21462200,6.297914241
2020,21462200,6.732860423
2019,21463100,10.329529084
2020,21463100,10.797472761
2019,21463200,16.597625897
2020,21463200,18.248037305
2019,21464100,9.93887881
2020,21464100,9.902526834
2019,21464200,6.958787538
2020,21464200,7.488237032
2019,21464300,8.862221723
2020,21464300,12.455803379
2019,21465100,15.309490566
2020,21465100,15.156619104
2019,21466100,5.406833801
2020,21466100,4.81075662
2019,21466200,6.994227373
2020,21466200,7.377494276
2019,21466300,5.384017546
2020,21466300,5.125194737
2019,21466400,3.769746403
2020,21466400,3.516909503
2019,21466500,15.401514954
2020,21466500,18.805523801
2019,21466600,13.733762189
2020,21466600,17.187976229
2019,21467100,14.656490092
2020,21467100,15.768568649
2019,21467200,28.75818937
2020,21467200,30.70887077
2019,21468100,8.898938847
2020,21468100,9.543460334
2019,21468200,12.541634403
2020,21468200,12.92312499
2019,21468300,7.60166588
2020,21468300,8.94876349
2019,21468400,17.474184085
2020,21468400,18.131245295
2019,21469100,8.708398308
2020,21469100,9.895770473
2019,21469200,14.575272577
2020,21469200,15.903396598
2019,21470100,0
2020,21470100,0
2019,21471100,16.180194884
2020,21471100,17.466196344
2019,21471200,7.172688228
2020,21471200,6.101843971
2019,21471300,7.92596909
2020,21471300,8.942906385
2019,21471400,7.099616519
2020,21471400,8.084073191
2019,21471500,7.915098114
2020,21471500,7.850048961
2019,21471600,9.157584146
2020,21471600,9.648455646
2019,21472100,18.35704441
2020,21472100,19.890322922
2019,21472200,8.173498341
2020,21472200,8.619926734
2019,21472300,3.278687154
2020,21472300,3.296624227
2019,21473100,10.561642745
2020,21473100,12.01014688
2019,21473200,6.739636451
2020,21473200,6.878468424
2019,21473300,5.484636956
2020,21473300,4.945664278
2019,21473400,5.13726252
2020,21473400,4.477639709
2019,21474100,9.670446038
2020,21474100,11.602770662
2019,21474200,7.393128933
2020,21474200,8.023135737
2019,21474300,8.756156756
2020,21474300,10.399011714
2019,21474400,2.147972406
2020,21474400,2.827163686
2019,21475100,0.177661048
2020,21475100,0.057674269
2019,21476100,34.44534098
